time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1625554454.09072,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,614.007328946487,627.921173396789,656.269761607222,656.588150974414,701.474162033072,692.275234281857,696.06106053995,671.107293955296,659.682499388911,659.400485289479,667.602426598346,734.13690821263,651.846607723013,683.352032264484,727.763697912997,721.731944699692,725.738933777154,666.108099335236,650.772617739868,646.037924583379,692.465883636154,633.285085881548,680.465281994607,661.417417369697,661.417417369697,594.737757335113,520.099990386464,306.111090945755,1225.48969803911,304.795013082563,536.493243200695,601.103152545385,625.01999968001,684.424575829945,698.904857616543,666.832062816419,707.854504824261,642.299774248754,648.353298749995,624.865585546204,668.303074959258,637.423720926669,612.81726476985,529.528091794949,497.579139434121,528.62273882231,435.491676154665,410.043900088759,379.701198312568,403.837838742236,414.20405599173,394.442644753328,381.093164462445,318.209050782658,287.836759292485,292.00684923474,310.04031995855,0,2146.56772546314,4778.18459249954
1625554454.09244,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,650.415251973691,661.44085147502,683.816495852506,691.382672620597,707.611475316787,704.915597784586,694.596285622087,685.598278877653,681.026431205133,685.74412137473,689.56870578645,712.664016209602,680.661443009665,720.128460762384,721.898192268134,727.995879109216,726.653287338604,682.70637905325,671.75144212722,656.99010647041,699.180234274397,668.493829440482,676.923186188802,669.006726423584,593.384361101639,600.108323555006,524.61890930465,314.839641722576,1225.48969803911,308.235299730579,534.879425665261,615.884729474599,618.826308425878,681.237843928242,703.050496052737,682.686604526557,711.272802797914,666.216931637136,650.683486804452,643.643534885576,659.946967566334,630.495836623843,600.846902297083,539.351462406472,512.267508241544,518.206522537106,462.153654102183,428.56154750514,400.800449101545,390.037177715151,384.002604157836,376.368170811507,365.689759222213,330.025756570605,318.158765398661,336.264776626991,368.021738488367,0,2146.56772546314,4778.18459249954
1625554454.10406,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,652.064413996041,677.729296991063,697.448205962278,697.688325830381,702.519038887915,689.231456043614,696.601033590965,693.473863963163,694.182252726184,704.393356016367,708.66211977218,709.181218025407,760.013157780837,729.011659714713,707.967513378969,711.958566210141,693.24166060617,720.034026973726,703.09387708897,686.787448924338,653.165369565779,659.564250092438,630.713881248859,617.692480122593,625.965654009867,556.318254239424,486.065839161733,338.998525070538,1225.48969803911,330.315001173123,493.685122319885,564.868126202922,650.258410172448,632.039555724165,656.032011414077,677.073851215656,662.317144576524,691.42533942574,672.275241251677,671.626384234568,633.285085881548,595.309163376476,570.032455216368,566.460060374957,541.488688709192,486.614837422781,474.782055263254,445.880028707275,421.99644548266,409.298179815156,365.547534528685,359.071023615106,353.990112856277,343.354044682744,322.024843762092,257.856549267223,191.462790118602,0,2146.56772546314,4778.18459249954
1625554454.10827,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,605.577410410923,623.28965978909,649.555232447557,658.635711148432,693.814096138151,690.446956688202,682.895306763782,668.922267531886,647.235660327828,660.766978593816,670.320072801046,713.48791160047,660.395336143435,682.514468711104,733.43370525222,730.860451796374,731.120373126067,673.982937469488,661.774130651841,648.633178306506,688.288456971349,634.275176875148,666.4968116953,656.610995948134,596.524098423526,579.644718771766,515.891461452891,311.512439559001,1225.48969803911,312.776277872859,519.570014531247,595.927847981616,615.730460510116,671.487900114365,692.377064900333,652.486015175804,702.899708351056,657.635157211048,635.75624259617,620.858276903836,659.946967566334,633.461127457715,610.066389829828,525.587290561711,496.380902130612,524.263292630716,432.26149493102,403.487298437014,385.963728865809,406.60177077824,408.208280170797,392.604126315555,376.049198908866,309.864486509829,297.309602939427,285.896834540014,287.40563668794,0,2146.56772546314,4778.18459249954
1625554454.11849,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,647.964505200709,663.838082667754,691.608270627239,692.602339008467,701.655185971001,690.050722773334,686.419696687092,693.703827292311,702.34464474359,702.118223663223,701.519778766073,715.564811879399,705.817256802354,725.403336082762,726.477804203267,721.22465293416,719.628376316554,705.907217699323,688.321145977661,680.274209418526,681.929615136342,673.866455612683,662.034742290765,656.320043881032,606.082502634749,587.007666048749,506.913207561216,318.943568676341,1225.48969803911,313.255486783552,509.38394163931,585.495516635269,625.491806501092,656.025914122301,682.367203197809,681.883421121235,684.901452765287,679.153885360306,669.764884119793,654.371454145121,645.347968153616,622.852309941932,583.355809090816,558.03673714192,525.669097436781,511.238691806479,487.682273616747,445.982062419555,421.826978748396,381.840280745759,379.084423314913,358.022345671328,350.772005724516,348.919761549844,331.078540530793,341.484992349591,362.106337972701,0,2146.56772546314,4778.18459249954
1625554454.12183,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,633.0529203787,655.298405308604,681.48807766534,696.36771895314,704.264864947841,710.47097055404,696.730220386629,699.926424704769,664.422305465432,693.662742260243,705.15955641259,728.969135149082,728.142843129011,706.772947982589,726.099166780957,733.313030021968,743.037684104918,686.179276865747,689.686885477751,668.365917742669,684.345672887613,645.108518002979,663.596262798398,644.492048050246,605.892729779785,588.030611448078,513.483203230641,316.545415383006,1225.48969803911,317.308997666313,498.856692848758,595.242807600394,615.241416031138,662.046070904435,664.0911082073,646.158649249548,690.20359315205,657.388773862165,644.5843622056,633.529794090223,659.35195457358,634.227877028438,604.987603178776,533.475397745763,522.008620618472,515.395964283773,451.425519881187,418.807831827438,390.283230487809,423.458380481483,403.633497123319,388.444333206188,376.82091237085,319.915613873409,299.113690759885,258.631011288283,233.694244687369,0,2146.56772546314,4778.18459249954
1625554454.12561,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,582.204431449985,614.056186354311,653.300849532587,659.473274666988,666.802069582871,658.748055025592,657.343137181792,641.414842360231,657.003044132978,672.963594854878,684.568477217583,698.561378835103,729.609484587474,698.315831125144,701.833313543893,695.543672244957,700.783846845802,686.161059810304,667.491572980513,668.018712312762,673.572564761956,641.246442485259,651.805185619139,640.99063955724,593.973905150723,571.05603928161,509.061882289374,310.937292713499,1225.48969803911,302.05463082032,505.080191652771,574.652938737809,615.796232531509,645.631473830079,664.951877958097,655.586760085955,675.663377725921,653.587025575019,648.583841920226,635.98191798195,632.143179983776,604.292975302543,593.286608647119,593.286608647119,521.943483530545,509.576294582077,462.871472441325,435.574333495444,407.443247581795,393.314123824711,377.785653512676,366.012294875459,358.775695943858,343.00145772285,330.830772450206,314.02547667347,298.435922770701,0,2146.56772546314,4778.18459249954
1625554454.13088,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,619.810454897302,652.890496178341,689.615110043276,690.289794216893,676.411856785494,672.13242742781,662.046070904435,665.696627601492,690.055794845605,700.549070372661,714.358453439168,691.711645123891,727.83514616979,733.127546883897,695.615554742704,696.41654202065,695.449494931156,721.083906352097,714.564202853739,700.223535736982,665.390862576276,684.445761181995,631.007131496943,632.640498229445,619.344815107061,558.342188984497,489.83466598435,324.672142322066,1225.48969803911,318.49646779831,488.894671682971,569.231938668237,634.326414395617,633.536897110184,651.737677290488,693.887598966864,672.840248498854,687.241587798643,681.087365908369,670.937403935717,609.611351600345,595.383909759073,566.697450144255,574.588548441404,558.323382995912,484.542051838641,504.22316487841,466.164134184517,445.764511822105,387.288006527442,367.141662032518,338.017751013168,328.867754576213,364.01785670486,357.044815114293,340.052937055394,315.279241308399,0,2146.56772546314,4778.18459249954
1625554454.14714,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,675.036295320481,683.371055869357,694.534376399038,698.153278299257,691.045584603505,675.307337439776,678.345782031554,672.420255495029,699.088692513332,705.063117741951,714.888103132232,712.211345037412,706.700785339878,738.01084002879,721.906503641573,710.088726850385,723.990331427154,721.911351898556,704.503371177172,703.736456352803,691.063672898525,689.5251989594,662.758628763142,642.818792506878,619.578082246298,582.168360528121,502.677829230612,323.511978139914,1225.48969803911,313.576147052036,499.420664370228,577.382022581237,627.37628262471,650.164594545104,666.388775415673,693.054831885616,679.296695119298,683.621240161539,676.249214417289,666.165895254328,635.440005035881,608.059207643466,583.270949045124,571.428035714035,553.203398398817,512.000976561569,499.288493758869,474.503951511471,446.252170863067,394.342490736162,374.412873710293,366.181648912121,356.216226469261,365.03424496888,347.328374884633,378.582883923719,411.870125160833,0,2146.56772546314,4778.18459249954
1625554454.76335,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,651.254942399672,696.675677772663,744.228459547201,742.647291787966,731.755423621855,718.626467645049,696.382079034204,681.47046891263,692.433390298302,688.944119649772,688.518699818676,673.464178705891,669.92014449485,673.784090046656,662.459810101715,651.844306564075,644.516873324508,610.75199549408,598.21400852872,576.066836400083,579.351361437945,561.634222604001,546.465918424928,541.85330118031,491.75705383858,478.900824806139,417.940187108156,252.556924276489,1225.48969803911,254.403223250021,399.205460884492,471.267439995593,479.288013620203,519.370773147662,531.768746731133,530.883226331366,537.294146627339,526.370591883703,507.276058965924,501.748941204663,499.236416940912,476.759897642409,461.009761284943,430.921106468458,421.360890449031,395.607128348315,381.473459102989,359.484352927913,345.144897108446,305.942805112328,299.861634758433,286.750762858619,276.795953727651,307.275121023489,308.384500259011,293.831584415291,278.028775489157,0,2146.56772546314,4778.18459249954
1625554455.51019,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,793.731062766224,818.742938900849,856.460740489604,860.842610469533,877.031926442818,857.359901091718,833.318666537598,831.446931559676,793.584904090293,802.000623441154,799.350986738617,833.203456545879,773.729927041729,787.965735295641,805.620878577511,782.214804257756,793.567262429594,737.683536484311,719.617954195141,704.193865352433,734.155977977432,694.718648087123,721.468641037156,696.942608828015,650.576667272966,620.361991098746,537.410457657832,326.049076060645,1225.48969803911,315.293514046832,515.062132174362,571.924820234268,580.165493630912,638.324368953591,639.362182178458,606.456098988212,632.196962979102,588.248246916215,562.473999399083,537.11544382935,589.292796494239,570.776663853735,531.738657612929,443.380198024224,429.532303790996,464.341469179741,376.607222448003,356.886536591113,334.9283505468,375.765884561119,384.421643511392,379.802580296659,385.3790341988,339.554119397777,334.311232237267,332.800240384529,346.203697265064,0,2146.56772546314,4778.18459249954
1625554455.51869,4343.04985004778,4343.04985004778,6556.17457058611,9442.76617310839,860.36329535842,857.895681303968,858.676306881703,845.809671261804,835.84926870818,813.99078618864,812.341061377547,812.901593060316,800.015624847415,805.062109405231,820.029877504472,786.656850221238,775.294137730965,790.013923927927,762.587699874578,745,729.345597093723,759.996052621328,739.41192849453,724.958619508728,664.765372142683,699.088692513332,659.223785978631,643.48115745529,671.918149777188,573.171004151466,501.450894903978,341.247710615031,1225.48969803911,331.657956334534,459.156835950419,521.034547798896,613.257694611327,569.606881980898,578.027680998064,618.852163282961,584.085610163442,630.87637457746,625.115189385125,603.94867331587,523.289594775207,494.037447973329,465.455690694614,517.441784165137,487.452561794479,432.255711356137,457.647244064684,413.121047636162,408.832484032275,400.930168483241,358.711583308931,372.778754759442,377.700939898222,382.958222264518,378.63570882842,376.09174412635,387.113678394345,0,2146.56772546314,4778.18459249954
1625554455.51908,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,822.732641870979,831.390401676613,848.841563544105,847.028334827118,848.901643301508,825.596753869587,809.370743232049,790.73193940804,795.49858579384,792.924964924172,797.747453772182,822.329617610846,794.064229140187,770.311625253053,792.464510246358,773.186911425691,758.949932472492,714,692.336623327121,684.353709714501,719.590161133405,705.459424772254,706.011331353825,698.034383107308,611.657583947097,623.773195961481,526.217635584365,315.196763942779,1225.48969803911,294.0833215264,498.760463549388,572.894405628123,554.42312361589,624.039261585359,638.67753992136,628.792493593872,644.980619863884,571.583764639969,554.375324126174,540.551570157742,586.075933646827,562.032027557149,528.357833291038,448.135024295134,429.075750887882,463.320623326871,395.551513712184,367.865464538328,370.001351348884,336.168112705533,364.472221163699,376.649704632833,369.283089241844,367.535032343857,378.359617295504,425.169378013046,485.247359601266,0,2146.56772546314,4778.18459249954
1625554455.54846,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,862.847031634229,873.24509732377,890.014044833002,882.655085523219,865.638492674627,842.261835773176,835.117357022353,833.859700429275,830.944643162226,858.778784088196,857.703911615191,808.159637695425,834.566354462004,826.726073134264,758.951908884878,754.947018008549,754.23073392696,766.755502099594,749.006007986585,746,690.087675589124,720.456799537627,658.027355054484,648.340188481325,668.779485331301,585.593715813276,498.627115187291,345.742678881274,1225.48969803911,329.68621445247,471.123126157059,536.003731330296,617.602623051425,596.986599514595,593.447554548841,640.049998047028,599.908326329949,648.718737204345,628.885522173949,620.440166333547,534.176000958486,505.80826406851,479.838514502536,504.504707609354,497.940759528681,405.764710146163,405.764710146163,420.880030412468,385.219417994472,337.857958319765,303.488055778148,300.554487572553,302.696217353306,351.069793630839,355.494022453261,381.776112400972,423.954006939432,0,2146.56772546314,4778.18459249954
1625554455.55142,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,738.176808088685,768.173157562798,796.005653246257,808.074872768607,801.696326547652,768.39703278969,752.927619363243,767.802057824802,764.50049051652,767.513517796267,769.883757459527,734.476684449547,743.454773338634,754.654888011732,705.365153661563,693.118316018268,683.406906608354,708.494883538336,696.658452902138,682.584793267474,630.670278354704,622.286911319851,617.66091020883,609.606430412278,618.389036125318,534.719552662889,460.870914682192,321.024921150991,1225.48969803911,311.642423299524,441.316213162399,506.759311705271,581.284783905445,549.622597788701,563.202450278761,563.28767073317,567.73673476357,616.060062006944,608.161162850769,591.222462360827,517.888984242762,495.630911061851,481.880690627877,516.217977215052,494.6048928185,426.62044020417,451.136343027249,428.590713851805,420.468785999627,379.051447695428,369.488836096573,368.164365467382,382.538886912167,405.78319334344,393.275984519777,383.877584654275,385.624169367015,0,2146.56772546314,4778.18459249954
1625554455.59926,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,787.488412613164,795.726711880404,802.274890545628,804.987577543902,759.664399587081,745.52598881595,733.943458312696,729.746531338108,749.018023815182,760.315723893699,749.641247531111,723.915050264877,760.44000420809,742.305193299899,690.976121150362,680.507163812402,677.445200735823,682.597978315201,680.778965597498,663.006787295575,643.361484703584,655.65921026094,626.625885197859,608.448847480213,596.705119803744,549.568921974305,474.495521580552,304.555413677052,1225.48969803911,297.607123570656,448.143950087469,516.43489425096,560.092849445518,577.817445219509,592.551263605099,613.490016218683,593.245311823027,596.604559151202,586.122854016118,583.411518569868,530.904887903662,505.190063243528,474.522918308484,494.959594310485,478.122369273808,388.490669128616,436.285457011806,421.54477816716,399.180410340989,338.740313514645,311.28443584606,309.012944712677,332.415402771893,400.031248779392,412.059461728523,440.082946727091,470.851356587193,0,2146.56772546314,4778.18459249954
1625554455.60698,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,810.610263936992,825.490157421638,843.979265148143,842.261835773176,807.374138798116,800.390529679106,783.413045589618,789.270549304863,791.139052253142,799.180204960058,801.325152481812,773.828146296062,779.294552784761,777.838029412294,734.183900667946,724.016574395918,718.75239130037,717.043931708511,706.208184602813,695.420735957737,676.417031127987,687.837190038457,648.482073769198,638.063476466096,625.352700481896,572.244702902526,490.617977656751,328.274275568464,1225.48969803911,315.792653492763,469.30693581067,537.911702791453,579.912062299104,586.941223633168,594.390444068543,634.93700474929,594.563705585869,616.60360037872,610.981178106167,580.351617556116,521.057578392254,497.016096318821,450.760468541774,483.016562863014,460.176053266573,381.389564618645,405.149355176582,387.091720397117,369.9864862397,312.161817011626,274.35743110038,263.503320662188,278.001798555333,337.480369799489,337.201720043063,329.508725225904,326.259099489961,0,2146.56772546314,4778.18459249954
1625554455.61325,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,779.046211723027,806.38700386353,831.538934746894,829.113381872467,810.353009496479,795.000628930569,772.751577157886,785.573039252239,794.698685037291,790.225917064228,781.232999815036,767.317404989617,826.967955848351,771.295014893782,717.830759998483,705.471473555097,694.509899137514,718.242995092886,715.298539073022,701.082734062108,665.297677735313,687.922233977068,626.709661645646,623.298483874299,630.495836623843,559.053664687032,475.59015969635,331.182729018287,1225.48969803911,315.158690186388,447.724245490458,520.750420067041,599.020867750031,574.770388938052,581.32607029102,632.111540790073,573.094233089114,623.294472941964,610.941895764237,597.398526948301,512.129866342513,479.429869741133,440.58143401646,476.037813624086,466.804027403363,382.16750254306,405.349232144333,387.191167254626,357.044815114293,322.456198575869,288.53076092507,280.927036790694,290,324.353202543154,322.530618701543,310.470610525376,303.295235702772,0,2146.56772546314,4778.18459249954
1625554455.61623,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,782,779.418372890966,785.518936754551,778.255099565689,784.244859721758,759.534726000069,755.524983041593,760.363071170609,757.4569294686,752.452656317991,759.548550126982,745.799570930421,728.067304581108,737.911918862949,705.868259663232,688.364002545165,682.444136907923,700.559776179021,681.296558042091,679.662416203809,633.966087421086,652.000766870715,618.090608244455,604.742093788749,626.63306647511,544.294956801916,467.603464486738,325.124591503011,1225.48969803911,315.3299858878,447.969865057908,507.394323972983,584.768330195814,554.979278892465,572.260430223862,586.327553505717,580.521317438042,616.331891110626,611.44173884353,585.495516635269,520.973127905845,492.882338900472,466.512593613506,479.267148884628,452.515193115104,402.568006677133,398.923551573481,374.456940114614,367.828764508705,372.400322234017,322.939622839936,333.478634997806,341.234523458574,342.299576394713,330.339219591014,322.094706569357,334.551939166402,0,2146.56772546314,4778.18459249954
1625554455.63985,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,836.115422654074,859.107094604625,879.541357754142,885.193764099138,870.232727493054,847.823684500498,843.576315456995,815.180961504867,827.026601748698,820.616841162793,826.448425493085,829.261116898652,795.53315455737,789.949365465914,776.418057492225,768.281849323541,772.738636280081,757.493234293218,712.253466120032,698.962087669997,747.402167510906,707.509010543329,766.041774317824,728.928665920061,629.965872091497,639.606128801155,525.886869963493,328.726329946355,1225.48969803911,309.006472424123,540.537695262782,578.744330425794,569.569135399734,637.426858549277,645.798730255797,639.053205922637,687.291786652511,593.472830043634,587.62658210806,585.718362355151,590.276206533857,574.544167144703,549.105636467156,434.76085380356,392.460189063808,424.750515008517,373.507697377176,310.335302535822,305.59123024066,276.134025429682,301.254045615988,271.149405310061,285.350661467606,291.370897654519,286.527485592569,331.556933270894,386.908257859664,0,2146.56772546314,4778.18459249954
1625554455.68785,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,893.953578213097,901.21029732244,919.752684149386,911.484503433821,891.453868688672,863.951966257384,861.248512335435,854.52325889937,857.952213121454,869.807449956598,865.740145771236,829.94276911122,858.552852187913,848.990577097296,805.245925168206,796.58081824759,777.016087349548,801.102365493949,799.931247045645,786.40002543235,731.274230367788,759.157427678871,706.951200578937,701.231060350296,703.418083361524,614.369595601866,534.574597226617,354.835173002903,1225.48969803911,341.502562215864,502.224053585648,563.796062419737,633.505327522981,600.210796304099,622.429112429681,649.82766946322,604.868580767757,645.508326824682,612.98613361152,587.150747253208,496.342623597853,471.666195523911,436.33129615007,473.206086182331,445.091001931066,338.245472992618,375.958774335698,356.181133694641,332.640947569598,270.844974108806,227.903488345396,216.411644788352,219.804458553506,274.060212362174,266.054505693852,313.576147052036,369.445530491303,0,2146.56772546314,4778.18459249954
1625554455.69192,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,775.907855353972,806.787456521233,846.356898713539,850.339344026842,854.916370178978,838.766952138674,819.742642540938,808.779945349784,787.061624016824,785.891213845784,792.931901237427,813.054118739952,825.121203218049,768.210908540096,801.19223660742,785.800229065887,777.598868311934,724.132584545123,716.904456674667,705.734369292016,740.659840952647,694.344295000686,716.553556965563,699.742809895179,641.449140618335,624.79836747546,534.083326832059,314.99206339208,1225.48969803911,304.922941085121,499.889987897337,564.904416693656,564.149802800639,619.997580640441,627.379470496127,573.809201738696,621.927648525132,564.149802800639,543.604635741823,519.042387479096,569.02460403747,527.509241625206,494.251960036579,396.167893701648,372.786802341499,408.853274415162,326.056743527871,305.805493737441,269.31951284673,297.430664189152,317.619268936883,312.430792336479,320.203060572506,281.257888778253,281.257888778253,304.926220584587,327.024463916692,0,2146.56772546314,4778.18459249954
1625554455.69351,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,785.038215630297,824.839378303437,868.233263587615,859.726119179823,850.13410706782,819.537064445532,811.326075015465,817.119942236145,800.912604470675,799.09073327126,808.292645024066,810.808238734659,833.693588796267,783.089394641506,778.730376959831,770.029869550526,752.69781453117,739.949322589054,736.198342839754,722.214649532949,731.221580644335,720.979888762509,699.514117084137,691.914011998601,645.515298037157,620.846196734747,525.78037239897,325.11690205217,1225.48969803911,301.161086463706,504.081342642237,564.003546088143,568.662465791439,612.268731849014,618.951532835973,628.774204305488,614.108296638305,563.372878296426,549.855435546472,532.109011387704,531.497883344798,504.821750719994,460.72660005691,429.644038711117,417.23494580392,377.831973236782,373.87297308043,346.144478505725,336.590255355083,310.639662631802,276.023549719947,267.576157383277,267.800298730229,336.157701086856,342.3813663154,330.933528068704,307.743399604281,0,2146.56772546314,4778.18459249954
1625554455.758,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,661.291161289791,661.202692069535,677.268779732242,668.002994005266,691.238019787685,682.26461142287,657.590297981958,652.694415480936,636.211442839564,646.65987968947,645.526916557319,665.72216426975,646.18418426947,634.331143804244,649.65221465027,647.037093218001,646.437158585427,606.568215454783,606.399208442755,585.66970213594,613.230788529082,572.972076108426,584.999145298521,567.539425943256,530.066033622227,500.024999375031,430.81318457076,261.858740545356,1225.48969803911,248.670464671621,394.507287638644,444.443472221159,450.991130733189,485.41219597369,478.611533500813,456.968270233284,482.653084523449,436.766528021551,424.972940315028,409.370248064023,427.948595043844,407.206335903556,388.414726806284,321.659758129611,308.103878586427,324.013888591215,261.83964558485,236.907154809643,224.243171579426,260.783435056754,280.223125384041,280.144605516508,293.470611816584,235.552541909443,246.981780704569,260.869699275328,296.233016390814,0,2146.56772546314,4778.18459249954
1625554455.77395,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,623.943907735303,668.303074959258,715.176202064918,721.906503641573,706.944127919597,691.023878024486,681.842357147163,667.815842878858,671.090157877464,668.745841108563,680.567410327588,691.128063386229,679.607239514118,660.112869136786,672.690865108186,668.713690603086,672.002976183886,627.391424869674,627.950635002466,612.682625834942,645.179819895198,609.154331840462,623.923873561511,607.145781505562,546.003662991376,541.14693014005,461.10302536418,269.551479313322,1225.48969803911,252.105136798122,425.264623499298,479.938537731656,460.066299569964,517.0415844011,521.061416725514,480.463318058725,514.21785266558,441.35246685614,427.516081568869,411.923536593868,437.827591638535,410.487515035476,391.17515258513,323.335738822667,305.286750449475,320.056245057021,273.40263349134,251.849161205671,240.066657409979,231.458419591943,241.900806116888,234.00854685246,232.406970635564,254.159398803192,256.204996048086,238.882816460289,210.297408448131,0,2146.56772546314,4778.18459249954
1625554455.80028,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,660.72762920889,679.117073853986,705.15955641259,703.923291275406,704.58853240739,685.654431911586,671.044707899556,651.868851840614,646.59183415815,651.003072189371,655.080147768195,683.53273513417,669.897007009286,636.663961599838,652.071315118216,655.405981052965,664.508841175195,608.986863569322,601.415829522303,589.918638457881,629.667372507104,587.616371453349,617.029172730107,597.657092319668,538.815367264149,523.435764922497,446.789659683391,266.810794384335,1225.48969803911,254.544691557298,423.798301082012,471.454133506113,467.231206149589,514.820357017863,512.500731706795,473.932484643119,517.158583028456,458.628389875725,435.63861169552,415.014457579492,464.14221958361,430.223197886864,408.074748054814,326.105811049113,308.86890422961,336.964389809962,272.547243611085,272.547243611085,238.379948821204,250.569351677335,267.748015865664,268.337474088134,276.101430637366,255.931631495601,261.925561944611,271.626581909798,290.993127066603,0,2146.56772546314,4778.18459249954
1625554456.13712,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,803.70392558454,849.190202487052,888.119361347336,899.281935768756,860.958767886128,851.429386385037,831.000601684499,836.459801783684,854.871335348192,859.002328285552,869.243924338847,831.882804245887,829.426910583446,850.774940862741,788.097075238831,779.705072447268,761.002628116356,764.198926981712,737.800108430461,705.768375602081,681.934014403153,673.757374727728,635.076373359929,622.274055380746,616.234533274467,553.762584507115,470.736656741325,305.502864143693,1225.48969803911,294.592939494483,438.40620433566,507.350963338003,541.045284611187,541.624408608032,537.417900706703,553.610874170658,529.915087537617,550.022726803175,530.648659660985,531.003766464985,475.572286829248,436.320982763836,423.958724406044,443.88399385425,444.335458859632,368.224116537741,420.73388263842,406.241307599313,396.547601177967,320.505850180617,327.562207832344,336.703133338554,353.70609268148,433.401661279696,439.455344716616,411.596890172897,369.063680142059,0,2146.56772546314,4778.18459249954
1625554456.14043,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,807.63419937494,829.867459296965,858.595364534424,861.009291471352,882.724192485966,874.208213184937,853.128360799241,858.350161647332,824.229337017313,833.721776133981,836.029305706445,847.554717997605,879.614119941239,825.286011028904,811.902087692845,779.748677459603,767.344772576187,755.973544510653,729.630043241094,719.025034334689,667.683308163384,675.473907712208,632.228597897944,614.075728229019,620.789819504154,541.488688709192,465.420240213079,318.93886561534,1225.48969803911,297.981543052586,433.461647669087,491.809922632718,556.619259458384,534.649417843132,540.145350808465,562.128099279871,543.302862131243,561.919923120724,536.019589194276,523.519818154003,487.173480394818,472.120747267052,464.501883742144,438.712890168502,421.279004936159,411.111906906137,390.609779703478,369.741801802285,359.555280867908,379.591886109279,388.291127892462,402.498447201974,420.985747977292,372.021504754765,380.171014150211,382.576789677576,398.739263178333,0,2146.56772546314,4778.18459249954
1625554456.1613,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,734.300347269426,735.720735061885,742.010781592828,741.830843252018,725.515678672763,715.002797197326,689.385233378262,694.112382831484,716.268106228387,723.416892255081,718.899158436008,692.786402868878,740.87313353907,695.627774028611,658.508921731513,646.79208405793,636.215372338644,652.353431814381,640.224960463117,609.852441169173,572.322461554673,574.766039358625,537.062379989513,526.036120432808,522.181960622923,455.905692002195,393.395475317142,274.220714024306,1225.48969803911,263.053226553107,357.677228797138,421.62779794506,475.707893564948,451.784240539663,454.814247797934,496.106843331152,449.618727367978,494.898979590785,477.946649742416,465.585652699909,396.157796843631,378.761138450079,358.615392865393,396.988664825584,387.980669621568,310.460947624657,348.810836987614,333.156119559584,320.351369592827,268.799181546373,248.726757708132,253.221247133806,255.219513360558,314.529807808417,322.605021659614,358.094959473043,402.800198609683,0,2146.56772546314,4778.18459249954
1625554456.1763,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,684.842317617713,712.791694676643,741.952154791669,739.138011470118,750.959386385176,729.756123646798,722.429927397807,723.498445057071,717.402258150893,716.330929110282,716.617052546198,721.634949264516,750.010666590816,710.398479728103,693.411854528029,679.144314560609,658.923364284497,662.634891927674,641.50837874497,628.028661766324,584.400547569901,597.836097939895,551.710975058499,533.045964246987,543.467570329638,469.659451091959,407.019655545036,271.67075661543,1225.48969803911,262.68802789621,378.259170410976,432.800184842844,494.240831983761,464.035558982283,476.001050419009,496.427235352776,472.730367122739,496.397018524487,489.702971197848,469.391094930443,441.81444068749,423.341469738083,397.915820243428,403.031016176175,397.407850954155,367.484693558793,357.061619332014,337.668476467674,332.777703580033,338.710791088799,319.61226509632,326.987767355294,348.351833639497,324.839960595983,331.651925970587,275.08907648251,224.757647255883,0,2146.56772546314,4778.18459249954
